Datetime,CO,DVP,NO,NO2,NOx,O3,SO2,T,RH,VVP
17/06/2020 17,0.116,275,2,4,5,92,3,23,55,0.7
17/06/2020 18,0.116,128,2,5,7,102,3,24,54,0.6
17/06/2020 19,0.116,259,2,6,7,108,3,23,55,0.8
17/06/2020 20,0.116,39,2,8,10,80,3,21,69,0.5
17/06/2020 21,0.116,76,2,11,12,57,3,19,84,0.5
17/06/2020 22,0.116,82,2,11,12,50,3,18,89,0.4
17/06/2020 23,0.116,59,2,10,11,44,3,17,92,0.5
18/06/2020 00,0.116,85,2,9,10,49,3,16,94,0.6
18/06/2020 01,0.116,84,2,9,10,49,3,17,94,0.6
18/06/2020 02,0.116,130,2,7,8,51,3,16,93,0.7
18/06/2020 03,0.116,65,2,8,9,37,3,15,95,0.6
18/06/2020 04,0.116,66,2,9,10,29,3,15,95,0.6
18/06/2020 05,0.116,95,2,7,8,35,3,15,95,0.6
18/06/2020 06,0.116,82,2,7,9,34,3,16,93,0.5
18/06/2020 07,0.116,128,2,7,9,50,3,18,81,0.7
18/06/2020 08,0.116,258,2,8,10,59,3,21,68,0.8
18/06/2020 09,0.116,249,2,6,10,71,3,22,61,1.1
18/06/2020 10,0.116,264,2,5,7,74,3,22,61,1.2
18/06/2020 11,0.116,257,2,5,7,89,3,23,58,1.3
18/06/2020 12,0.116,245,2,5,7,101,3,23,58,2.1
18/06/2020 13,0.116,245,2,5,6,108,3,24,57,2.4
18/06/2020 14,0.116,249,2,5,6,113,3,24,55,2.1
18/06/2020 15,0.116,256,2,4,6,106,3,25,51,1.8
18/06/2020 16,0.116,266,2,5,7,100,3,24,56,1.7
18/06/2020 17,0.116,263,2,5,7,100,3,25,50,1.2
18/06/2020 18,0.116,263,2,5,6,103,3,25,49,0.9
18/06/2020 19,0.116,253,2,7,9,95,3,23,60,0.8
18/06/2020 20,,,,,,,,,,
18/06/2020 21,0.116,249,2,9,10,80,3,21,65,1.3
18/06/2020 22,0.116,85,2,13,15,52,3,20,74,0.7
18/06/2020 23,0.116,84,2,12,13,49,3,19,76,0.7
19/06/2020 00,0.116,78,2,12,13,43,3,18,80,0.8
19/06/2020 01,0.116,84,2,11,12,40,3,17,84,0.6
19/06/2020 02,0.116,93,2,9,10,40,3,17,87,0.5
19/06/2020 03,0.116,66,2,12,13,35,3,16,91,0.6
19/06/2020 04,0.116,125,2,10,11,39,3,16,92,0.5
19/06/2020 05,0.116,63,2,11,12,37,3,16,93,0.8
19/06/2020 06,0.116,61,2,13,16,34,3,17,88,0.7
19/06/2020 07,0.116,131,3,13,18,41,3,18,78,0.7
19/06/2020 08,0.116,258,2,9,13,52,3,20,73,0.9
19/06/2020 09,0.116,257,3,6,11,62,3,21,72,1
19/06/2020 10,0.116,264,2,6,8,72,3,22,65,1
19/06/2020 11,0.116,258,2,7,10,86,3,23,56,1.3
19/06/2020 12,0.116,252,2,4,6,99,3,23,54,1.7
19/06/2020 13,0.116,262,2,4,5,104,3,24,51,1.1
19/06/2020 14,0.116,256,2,4,5,107,3,24,50,1.3
19/06/2020 15,0.116,276,2,4,5,107,3,25,49,1.4
19/06/2020 16,0.116,258,2,5,5,106,3,23,55,1.3
19/06/2020 17,0.116,94,2,7,8,88,3,16,94,1.1
19/06/2020 18,0.116,200,2,8,9,71,3,17,95,0.9
19/06/2020 19,0.116,85,2,5,6,88,3,21,79,1
19/06/2020 20,0.116,105,2,5,6,75,3,19,68,0.7
19/06/2020 21,0.116,61,2,7,8,64,3,18,76,0.7
19/06/2020 22,0.116,37,2,9,10,57,3,17,77,0.6
19/06/2020 23,0.116,15,2,9,10,49,3,16,82,0.8
20/06/2020 00,0.116,85,2,8,9,43,3,15,90,0.6
20/06/2020 01,0.116,84,2,6,6,44,3,15,85,0.7
20/06/2020 02,0.116,64,2,6,7,39,3,14,89,0.8
20/06/2020 03,0.116,71,2,7,8,46,3,15,86,0.9
20/06/2020 04,0.116,75,2,8,8,37,3,14,88,0.6
20/06/2020 05,0.116,82,2,6,7,40,3,14,88,0.8
20/06/2020 06,0.116,127,2,8,10,38,3,15,83,1
20/06/2020 07,0.116,133,3,9,13,38,3,17,73,1.1
20/06/2020 08,0.116,126,3,9,13,42,3,20,63,0.9
20/06/2020 09,0.116,228,2,5,7,52,3,22,53,0.6
20/06/2020 10,0.116,302,2,6,8,61,3,23,50,0.9
20/06/2020 11,0.116,261,2,4,6,73,3,24,46,1.3
20/06/2020 12,0.116,263,2,4,4,80,3,24,44,1.4
20/06/2020 13,0.116,259,2,4,5,100,3,25,43,1.4
20/06/2020 14,0.116,259,2,4,5,111,3,26,43,2.2
20/06/2020 15,0.116,262,2,4,5,109,3,26,40,1.4
20/06/2020 16,0.116,254,2,4,5,111,3,26,39,1.3
20/06/2020 17,0.116,244,2,4,4,113,3,26,38,1.6
20/06/2020 18,0.116,258,2,4,6,108,3,26,37,1.2
20/06/2020 19,0.116,278,2,10,11,101,3,25,42,0.9
20/06/2020 20,0.116,89,2,15,16,81,3,23,50,0.4
20/06/2020 21,0.116,81,2,29,31,51,3,20,66,0.6
20/06/2020 22,0.116,84,2,17,18,60,3,20,64,0.6
20/06/2020 23,0.116,126,2,12,13,65,3,19,63,1.1
21/06/2020 00,0.116,105,2,15,16,58,3,19,68,0.8
21/06/2020 01,0.116,119,2,14,15,52,3,18,71,0.7
21/06/2020 02,0.116,79,2,10,11,56,3,18,69,0.8
21/06/2020 03,0.116,91,3,10,10,51,3,18,70,0.9
21/06/2020 04,0.116,51,2,7,8,52,3,18,68,0.7
21/06/2020 05,0.116,85,2,10,12,42,3,17,74,0.8
21/06/2020 06,0.116,60,2,9,10,42,3,17,73,0.6
21/06/2020 07,0.116,57,2,8,10,43,3,18,70,0.6
21/06/2020 08,0.116,91,2,9,12,46,3,20,65,0.7
21/06/2020 09,0.116,314,2,4,5,71,3,24,43,0.9
21/06/2020 10,0.116,308,2,6,8,80,3,25,39,1
21/06/2020 11,0.116,267,2,4,5,87,3,26,38,1.2
21/06/2020 12,0.116,257,2,4,4,92,3,27,36,1.3
21/06/2020 13,0.116,258,2,4,4,95,3,27,35,1.7
21/06/2020 14,0.116,255,2,4,5,117,3,27,37,1.7
21/06/2020 15,0.116,243,2,4,5,125,3,28,38,1.3
21/06/2020 16,0.116,262,2,4,5,131,3,29,35,1.3
21/06/2020 17,0.116,270,2,5,6,133,3,29,35,1
21/06/2020 18,0.116,270,2,6,7,129,3,28,34,0.9
21/06/2020 19,0.116,310,2,11,12,126,3,28,35,0.6
21/06/2020 20,0.116,24,2,16,18,94,3,25,47,0.8
21/06/2020 21,0.116,82,2,29,30,63,3,22,62,0.9
21/06/2020 22,0.116,82,2,19,20,67,3,22,58,1.3
21/06/2020 23,0.116,27,2,4,4,87,3,25,35,2
22/06/2020 00,0.116,47,2,4,4,88,3,24,34,2
22/06/2020 01,0.116,59,2,4,4,88,3,24,33,1.9
22/06/2020 02,0.116,64,2,4,4,90,3,24,33,2
22/06/2020 03,0.116,48,3,4,4,87,3,23,34,1.9
22/06/2020 04,0.116,95,2,6,7,76,3,21,40,0.9
22/06/2020 05,0.116,92,2,9,10,65,3,19,51,0.9
22/06/2020 06,0.116,61,2,12,14,58,3,19,54,1.1
22/06/2020 07,0.116,38,2,9,12,71,3,24,43,1.5
22/06/2020 08,0.116,334,4,9,15,78,3,26,33,1.2
22/06/2020 09,0.116,14,2,4,5,85,3,27,30,2.3
22/06/2020 10,0.116,12,2,5,7,86,3,29,29,1.9
22/06/2020 11,0.116,235,2,5,7,89,3,29,32,1.7
22/06/2020 12,0.116,259,2,5,7,98,3,28,35,1.9
22/06/2020 13,0.116,269,2,5,6,104,3,30,30,1.5
22/06/2020 14,0.116,256,2,7,8,116,3,29,33,1.7
22/06/2020 15,0.116,242,2,6,7,125,3,30,30,1.6
22/06/2020 16,0.116,267,2,7,8,127,3,30,29,1.4
22/06/2020 17,0.116,287,2,10,11,127,3,30,31,0.9
22/06/2020 18,0.116,292,2,10,12,128,3,29,31,1
22/06/2020 19,0.116,328,2,11,12,115,3,29,34,0.6
22/06/2020 20,0.116,52,2,23,24,81,3,25,48,0.7
22/06/2020 21,0.116,104,2,25,26,68,3,23,57,0.8
22/06/2020 22,0.116,65,2,18,19,60,3,22,54,0.9
22/06/2020 23,0.116,104,2,5,7,68,3,25,40,1.4
23/06/2020 00,0.116,119,2,4,4,74,3,26,33,1.2
23/06/2020 01,0.116,63,2,8,9,63,3,23,38,0.9
23/06/2020 02,0.116,81,2,8,9,57,3,21,46,0.6
23/06/2020 03,0.116,60,2,4,5,55,3,20,52,0.8
23/06/2020 04,0.116,29,2,4,5,61,3,21,48,0.9
23/06/2020 05,0.116,55,2,4,5,57,3,21,49,0.5
23/06/2020 06,0.116,25,2,8,10,52,3,21,49,0.9
23/06/2020 07,0.116,37,3,9,13,51,3,24,44,0.7
23/06/2020 08,0.116,108,2,9,12,58,3,25,39,1.4
23/06/2020 09,0.116,124,2,9,12,64,3,27,37,1.5
23/06/2020 10,0.116,128,2,6,8,75,3,27,33,1.9
23/06/2020 11,0.116,132,2,5,6,85,3,29,30,1.6
23/06/2020 12,0.116,263,2,5,6,103,3,29,31,1.6
23/06/2020 13,0.116,254,2,5,6,132,3,29,34,1.7
23/06/2020 14,0.116,261,2,5,7,141,3,30,32,1.3
23/06/2020 15,0.116,275,2,4,6,117,3,31,27,1.1
23/06/2020 16,0.116,259,2,6,7,142,3,31,29,1.1
23/06/2020 17,0.116,268,2,6,7,151,3,31,29,1
23/06/2020 18,0.116,227,2,6,7,153,3,30,30,0.7
23/06/2020 19,0.116,161,2,8,9,144,3,29,36,0.6
23/06/2020 20,0.116,137,2,14,15,103,3,26,51,0.6
23/06/2020 21,0.116,131,2,12,13,109,3,24,54,1.2
23/06/2020 22,0.116,107,2,11,12,116,3,24,52,1.2
23/06/2020 23,0.116,103,2,12,13,109,3,23,55,2.3
24/06/2020 00,0.116,76,2,11,12,100,3,22,57,0.9
24/06/2020 01,0.116,101,2,12,14,93,3,21,62,0.9
24/06/2020 02,0.116,126,2,10,11,95,3,22,60,1.4
24/06/2020 03,0.116,134,2,9,10,94,3,21,61,1.4
24/06/2020 04,0.116,126,2,12,13,84,3,21,63,0.9
24/06/2020 05,0.116,60,2,14,15,72,3,20,68,0.8
24/06/2020 06,0.116,45,2,14,15,63,3,20,68,0.3
24/06/2020 07,0.116,112,2,7,9,85,3,24,56,1.5
24/06/2020 08,0.116,128,2,5,7,94,3,25,50,1.4
24/06/2020 09,0.116,145,2,4,5,97,3,25,47,1.4
24/06/2020 10,0.116,179,2,4,6,104,3,26,45,1.4
24/06/2020 11,0.116,143,2,5,6,114,3,26,45,1.8
24/06/2020 12,0.116,216,2,5,6,121,3,27,44,1.7
24/06/2020 13,0.116,175,2,5,6,129,3,27,44,1.6
24/06/2020 14,0.116,140,2,5,6,131,3,28,43,1.5
24/06/2020 15,0.116,136,2,5,6,135,3,28,43,1.4
24/06/2020 16,0.116,142,2,5,7,138,3,28,42,1.6
24/06/2020 17,0.116,144,2,6,7,139,3,28,41,1.5
24/06/2020 18,0.116,139,2,6,7,140,3,27,41,1.4
24/06/2020 19,0.116,147,2,7,9,135,3,27,43,1.2
24/06/2020 20,0.116,137,2,8,9,129,3,26,48,1.6
24/06/2020 21,0.116,131,2,10,11,125,3,24,52,1.7
24/06/2020 22,0.116,121,2,9,10,118,3,24,54,1.7
24/06/2020 23,0.116,95,2,13,15,93,3,22,64,0.8
25/06/2020 00,0.116,112,2,15,17,83,3,21,70,0.6
25/06/2020 01,0.116,98,2,18,20,74,3,21,72,0.6
25/06/2020 02,0.116,55,2,14,15,74,3,21,72,0.6
25/06/2020 03,0.116,57,2,11,12,74,3,21,73,0.6
25/06/2020 04,0.116,39,2,12,13,72,3,21,70,0.8
25/06/2020 05,0.116,140,2,11,13,72,3,20,68,0.7
25/06/2020 06,0.116,101,2,17,18,58,3,20,72,0.4
25/06/2020 07,0.116,161,2,16,20,60,3,22,68,0.4
25/06/2020 08,0.116,266,2,18,21,70,3,22,63,1
25/06/2020 09,0.116,258,3,18,23,79,3,23,59,0.9
25/06/2020 10,0.116,256,2,8,11,98,3,24,56,0.9
25/06/2020 11,0.116,135,2,4,5,111,3,25,51,1.3
25/06/2020 12,0.116,134,2,4,6,117,3,26,47,1.3
25/06/2020 13,0.116,195,2,5,6,124,3,26,45,1.3
25/06/2020 14,0.116,253,2,8,11,134,3,27,47,1.4
25/06/2020 15,0.116,204,2,7,9,142,3,27,46,1.1
25/06/2020 16,0.116,137,2,7,9,144,3,26,50,1.5
25/06/2020 17,0.116,280,2,7,9,137,3,26,53,0
25/06/2020 18,0.116,134,2,8,10,127,3,25,55,1.1
25/06/2020 19,0.116,253,2,9,11,111,3,24,60,0.6
25/06/2020 20,0.116,153,2,11,12,102,3,23,64,0.7
25/06/2020 21,0.116,100,2,14,15,86,3,23,67,0.6
25/06/2020 22,0.116,60,2,11,13,84,3,22,72,1.1
25/06/2020 23,0.116,126,2,9,10,59,3,19,92,0.9
26/06/2020 00,0.116,304,2,6,8,47,3,18,95,0.4
26/06/2020 01,0.116,91,2,6,7,54,3,18,95,0.6
26/06/2020 02,0.116,209,2,5,6,55,3,18,95,0.4
26/06/2020 03,0.116,131,2,4,5,50,3,18,95,0.4
26/06/2020 04,0.116,87,2,4,5,45,3,18,95,0.3
26/06/2020 05,0.116,104,2,5,6,41,3,18,95,0.6
26/06/2020 06,0.116,84,2,5,7,34,3,18,95,0.4
26/06/2020 07,0.116,198,2,6,7,45,3,19,95,0.4
26/06/2020 08,0.116,304,2,7,9,64,3,21,95,0.7
26/06/2020 09,0.116,303,2,7,10,77,3,22,92,0.9
26/06/2020 10,0.116,269,2,6,8,99,3,23,73,1.3
26/06/2020 11,0.116,268,2,5,7,112,3,24,67,1.3
26/06/2020 12,0.116,260,2,4,5,110,3,25,60,1.3
26/06/2020 13,0.116,262,2,4,5,121,3,26,55,1.3
26/06/2020 14,0.116,318,2,4,6,125,3,27,50,0.9
26/06/2020 15,0.116,281,2,4,6,128,3,28,47,1
26/06/2020 16,0.116,263,2,5,7,132,3,28,46,1
26/06/2020 17,0.116,224,2,7,10,135,3,28,45,0.9
26/06/2020 18,0.116,236,2,5,6,136,3,28,43,0.9
26/06/2020 19,0.116,163,2,6,8,110,3,26,52,0.3
26/06/2020 20,0.116,138,2,10,11,86,3,24,68,0.7
26/06/2020 21,0.116,100,2,13,14,73,3,23,74,0.9
26/06/2020 22,0.116,94,2,11,12,77,3,22,73,1
26/06/2020 23,0.116,27,2,11,12,89,3,23,68,1.3
27/06/2020 00,0.116,31,2,11,12,78,3,23,71,1.1
27/06/2020 01,0.116,63,2,12,14,65,3,22,79,0.6
27/06/2020 02,0.116,51,2,10,12,58,3,21,82,0.6
27/06/2020 03,0.116,84,2,11,13,46,3,21,87,0.7
27/06/2020 04,0.116,106,2,8,9,58,3,20,87,1
27/06/2020 05,0.116,77,2,6,7,65,3,20,83,1.1
27/06/2020 06,0.116,60,2,14,16,61,3,21,79,1.4
27/06/2020 07,0.116,103,3,18,22,57,3,22,73,1.2
27/06/2020 08,0.116,104,3,14,18,67,3,24,66,1.2
27/06/2020 09,0.116,131,2,7,9,94,3,25,55,1
27/06/2020 10,0.116,266,2,10,13,100,3,26,56,2.2
27/06/2020 11,0.116,266,2,6,8,118,3,26,55,1.4
27/06/2020 12,0.116,265,2,6,8,129,3,27,52,1.3
27/06/2020 13,0.116,251,2,5,7,143,3,28,50,1.2
27/06/2020 14,0.116,259,2,5,6,144,3,29,47,1.1
27/06/2020 15,0.116,265,2,4,5,139,3,30,42,1.2
27/06/2020 16,0.116,277,2,4,5,148,3,30,42,1.1
27/06/2020 17,0.116,264,2,4,6,150,3,30,40,1
27/06/2020 18,0.116,254,2,4,6,152,3,30,38,0.9
27/06/2020 19,0.116,227,2,6,8,130,3,29,45,0.5
27/06/2020 20,0.116,87,2,12,14,99,3,25,58,0.5
27/06/2020 21,0.116,95,2,18,20,86,3,24,67,0.9
27/06/2020 22,0.116,111,2,11,13,99,3,23,65,1
27/06/2020 23,0.116,86,2,14,16,90,3,22,69,1
28/06/2020 00,0.116,93,2,14,15,83,3,22,72,0.9
28/06/2020 01,0.116,104,2,14,15,83,3,21,75,1.1
28/06/2020 02,0.116,101,2,10,12,84,3,21,75,1
28/06/2020 03,0.116,105,2,8,10,92,3,21,70,1.3
28/06/2020 04,0.116,117,2,8,10,86,3,20,74,1
28/06/2020 05,0.116,104,2,8,10,79,3,20,77,1.1
28/06/2020 06,0.116,117,2,8,10,80,3,20,74,1.1
28/06/2020 07,0.116,123,2,9,11,81,3,22,67,1.2
28/06/2020 08,0.116,123,2,8,10,87,3,24,60,1.1
28/06/2020 09,0.116,301,2,7,9,102,3,26,53,0.7
28/06/2020 10,0.116,270,2,7,9,114,3,27,51,1.1
28/06/2020 11,0.116,256,2,5,6,128,3,28,49,1.4
28/06/2020 12,0.116,263,2,6,8,150,3,29,50,1.2
28/06/2020 13,0.116,269,2,6,8,151,3,30,48,1.3
28/06/2020 14,0.116,277,2,5,7,150,3,30,45,1.2
28/06/2020 15,0.116,264,2,4,6,143,3,31,41,1.1
28/06/2020 16,0.116,274,2,4,6,141,3,31,39,1.1
28/06/2020 17,0.116,267,2,4,6,143,3,31,39,1.1
28/06/2020 18,0.116,230,2,4,5,143,3,30,39,1
28/06/2020 19,0.116,229,2,6,7,126,3,29,41,0.8
28/06/2020 20,0.116,122,2,11,13,94,3,27,55,0.6
28/06/2020 21,0.116,95,2,18,19,80,3,25,64,0.9
28/06/2020 22,0.116,95,2,15,16,77,3,23,66,0.9
28/06/2020 23,0.116,98,2,13,15,72,3,23,66,1
29/06/2020 00,0.116,93,2,12,14,68,3,23,66,0.9
29/06/2020 01,0.116,56,2,9,11,68,3,22,69,1
29/06/2020 02,0.116,60,2,14,16,54,3,21,76,0.9
29/06/2020 03,0.116,70,2,12,13,54,3,21,78,1
29/06/2020 04,0.116,67,2,10,11,55,3,20,78,0.9
29/06/2020 05,0.116,69,2,10,12,58,3,20,80,1
29/06/2020 06,0.116,102,2,11,13,64,3,22,74,1
29/06/2020 07,0.116,121,2,14,18,54,3,22,73,0.9
29/06/2020 08,0.116,118,3,18,22,68,3,24,67,1
29/06/2020 09,0.116,130,3,15,19,84,3,26,60,1.1
29/06/2020 10,0.116,258,4,20,26,78,3,26,63,1.4
29/06/2020 11,0.116,265,2,9,11,119,3,27,54,1.2
29/06/2020 12,0.116,241,2,6,8,127,3,28,50,1.5
29/06/2020 13,0.116,258,2,4,6,127,3,28,51,1.8
29/06/2020 14,0.116,258,2,5,6,132,3,29,50,1.6
29/06/2020 15,0.116,250,2,4,6,132,3,29,50,1.7
29/06/2020 16,0.116,249,2,6,8,136,3,29,49,1.8
29/06/2020 17,0.116,245,2,6,9,138,3,29,48,2
29/06/2020 18,0.116,250,2,5,7,137,3,29,47,1.7
29/06/2020 19,0.116,223,2,6,8,128,3,29,49,1
29/06/2020 20,0.116,121,2,11,12,99,3,27,61,0.7
29/06/2020 21,0.116,123,2,11,13,92,3,26,66,0.8
29/06/2020 22,0.116,56,2,8,10,97,3,25,65,1.7
29/06/2020 23,0.116,54,2,7,9,92,3,24,67,1.4
30/06/2020 00,0.116,65,2,9,11,75,3,23,75,0.6
30/06/2020 01,0.116,101,2,13,15,57,3,22,83,0.6
30/06/2020 02,0.116,68,2,11,13,53,3,22,87,0.6
30/06/2020 03,0.116,63,3,11,12,51,3,21,88,0.7
30/06/2020 04,0.116,102,2,11,12,39,3,21,89,0.5
30/06/2020 05,0.116,93,2,11,13,44,3,21,88,0.5
30/06/2020 06,0.116,119,2,11,12,41,3,22,85,0.5
30/06/2020 07,0.116,138,3,8,13,56,3,24,76,0.5
30/06/2020 08,0.3,266,2,8,11,69,3,25,67,1
30/06/2020 09,0.116,277,2,9,12,77,3,25,65,1.2
30/06/2020 10,0.116,270,2,7,10,94,3,26,63,1.4
30/06/2020 11,0.116,271,2,8,10,107,3,27,58,1.5
30/06/2020 12,0.116,254,2,8,10,117,3,28,52,1.6
30/06/2020 13,0.116,253,2,5,7,132,3,29,49,1.6
30/06/2020 14,0.116,282,2,5,7,129,3,30,45,1.3
30/06/2020 15,0.116,260,2,4,6,131,3,30,45,1.5
30/06/2020 16,0.116,258,2,4,6,132,3,30,46,1.3
30/06/2020 17,0.116,277,2,5,7,128,3,31,44,1.1
30/06/2020 18,0.116,267,2,5,7,123,3,30,44,1
30/06/2020 19,0.116,238,2,5,6,117,3,29,48,0.6
30/06/2020 20,0.116,153,2,8,10,89,3,26,62,0.5
30/06/2020 21,0.116,100,2,12,14,77,3,25,70,0.8
30/06/2020 22,0.116,101,2,10,12,79,3,24,70,0.9
