Datetime,CO,DVP,NO,NO2,NOx,O3,SO2,T,RH,VVP
30/06/2020 23,0.116,89,2,10,12,74,3,24,72,0.8
01/07/2020 00,0.116,86,2,18,20,52,3,23,79,0.6
01/07/2020 01,0.116,64,2,14,16,51,3,22,83,0.8
01/07/2020 02,0.116,69,2,12,14,57,3,22,85,1
01/07/2020 03,0.116,104,3,8,10,64,3,23,83,0.9
01/07/2020 04,0.116,123,2,9,10,65,3,23,81,1.1
01/07/2020 05,0.116,126,2,9,11,65,3,23,78,1
01/07/2020 06,0.116,111,2,11,13,55,3,23,82,0.9
01/07/2020 07,0.116,118,2,14,17,55,3,24,81,1
01/07/2020 08,0.116,265,2,12,16,65,3,26,74,1.1
01/07/2020 09,0.116,131,2,10,13,80,3,27,65,1.1
01/07/2020 10,0.116,278,2,12,16,90,3,27,66,1.3
01/07/2020 11,0.116,268,2,9,12,108,3,27,64,1.2
01/07/2020 12,0.116,328,2,6,9,97,3,24,74,1.9
01/07/2020 13,0.116,131,2,5,8,74,3,20,95,1.5
01/07/2020 14,0.116,119,2,6,9,61,3,22,95,1
01/07/2020 15,0.116,281,2,8,11,71,3,26,92,1.6
01/07/2020 16,0.116,304,2,8,10,90,3,27,75,1.1
01/07/2020 17,0.116,274,2,8,10,116,3,27,66,1.1
01/07/2020 18,0.116,269,2,9,11,118,3,27,67,0.9
01/07/2020 19,0.116,315,2,9,11,105,3,26,73,0.9
01/07/2020 20,0.116,141,2,9,10,68,3,25,81,0.6
01/07/2020 21,0.1,78,2,10,13,57,3,23,89,0.9
01/07/2020 22,0.116,61,2,10,12,58,3,23,89,1.5
01/07/2020 23,0.116,121,2,13,15,64,3,23,81,1.3
02/07/2020 00,0.116,137,2,9,11,74,3,23,72,1.4
02/07/2020 01,0.116,133,2,8,10,70,3,23,71,1.2
02/07/2020 02,0.116,125,2,6,8,71,3,23,68,1.3
02/07/2020 03,0.116,33,3,4,4,80,3,20,85,2.3
02/07/2020 04,0.116,62,2,4,4,72,3,18,95,1.4
02/07/2020 05,0.116,119,2,4,5,58,3,18,95,0.8
02/07/2020 06,0.116,98,2,4,6,50,3,18,95,0.7
02/07/2020 07,0.116,123,2,5,8,51,3,19,95,1
02/07/2020 08,0.116,133,2,6,9,47,3,22,95,1.4
02/07/2020 09,0.116,141,2,6,9,49,3,24,77,1.4
02/07/2020 10,0.116,278,5,13,21,52,3,25,70,1.5
02/07/2020 11,0.116,271,5,15,23,64,3,25,70,1.6
02/07/2020 12,0.116,274,3,11,14,80,3,26,66,1.5
02/07/2020 13,0.116,268,2,6,8,96,3,27,59,1.4
02/07/2020 14,0.116,261,2,4,6,111,3,29,53,1.3
02/07/2020 15,0.116,264,2,6,9,136,3,29,54,1.2
02/07/2020 16,0.116,215,2,4,6,128,3,29,51,1.2
02/07/2020 17,0.116,131,2,4,5,127,3,30,45,0.8
02/07/2020 18,0.116,227,2,4,6,120,3,29,47,0.7
02/07/2020 19,0.116,229,2,7,9,93,3,26,63,0.8
02/07/2020 20,0.116,106,2,10,12,74,3,25,74,0.9
02/07/2020 21,0.116,120,2,11,13,69,3,24,78,1
02/07/2020 22,0.116,125,2,11,13,77,3,24,79,1.2
02/07/2020 23,0.116,275,2,6,7,98,3,20,90,2.2
03/07/2020 00,0.116,127,2,4,5,101,3,18,95,2.4
03/07/2020 01,0.116,141,2,4,5,79,3,17,95,0.9
03/07/2020 02,0.116,107,2,4,5,65,3,18,95,1.1
03/07/2020 03,0.116,57,2,4,5,53,3,18,95,1.1
03/07/2020 04,0.116,104,2,4,5,58,3,18,95,2.1
03/07/2020 05,0.116,56,2,4,5,45,3,18,95,0.9
03/07/2020 06,0.116,121,2,4,6,44,3,19,91,0.9
03/07/2020 07,0.116,64,2,7,10,40,3,21,79,1
03/07/2020 08,0.116,291,3,10,14,45,3,23,67,1
03/07/2020 09,0.116,293,2,5,8,61,3,24,61,1.1
03/07/2020 10,0.116,161,2,5,8,71,3,26,54,1.6
03/07/2020 11,0.116,292,2,9,12,71,3,26,60,1.5
03/07/2020 12,0.116,291,2,7,10,85,3,27,57,1.5
03/07/2020 13,0.116,291,2,5,8,106,3,28,53,1.5
03/07/2020 14,0.116,324,2,5,7,112,3,28,52,1.4
03/07/2020 15,0.116,183,2,4,6,106,3,27,49,1.5
03/07/2020 16,0.116,199,2,4,6,107,3,27,50,1.6
03/07/2020 17,0.116,143,2,4,5,98,3,26,46,2.6
03/07/2020 18,0.116,158,2,4,5,87,3,23,52,2.3
03/07/2020 19,0.116,162,2,6,8,81,3,22,58,1.3
03/07/2020 20,0.116,127,2,8,11,76,3,21,65,1.4
03/07/2020 21,0.116,194,2,9,11,67,3,20,71,0.9
03/07/2020 22,0.116,132,2,11,13,61,3,19,77,1.6
03/07/2020 23,0.116,128,2,11,13,55,3,19,77,1.3
04/07/2020 00,0.116,149,2,11,13,51,3,19,78,1.6
04/07/2020 01,0.116,125,2,9,11,50,3,20,78,1.3
04/07/2020 02,0.116,110,2,8,9,49,3,20,78,1.4
04/07/2020 03,0.116,123,2,8,10,41,3,19,85,1.3
04/07/2020 04,0.116,152,2,9,10,35,3,19,88,1.4
04/07/2020 05,0.116,127,2,11,13,34,3,19,84,1.5
04/07/2020 06,0.116,164,2,15,18,27,3,19,84,1.6
04/07/2020 07,0.116,177,4,15,21,23,3,19,85,1.1
04/07/2020 08,0.116,132,3,13,18,28,3,21,78,1.2
04/07/2020 09,0.116,164,5,10,18,33,3,23,71,1.3
04/07/2020 10,0.116,286,2,5,9,57,3,25,54,1.4
04/07/2020 11,0.116,286,2,6,9,69,3,25,59,1.8
04/07/2020 12,0.116,291,2,6,9,86,3,26,50,1.5
04/07/2020 13,0.116,287,2,4,6,99,3,27,47,1.6
04/07/2020 14,0.116,289,2,4,5,100,3,27,45,1.5
04/07/2020 15,0.116,289,2,4,5,102,3,28,44,1.4
04/07/2020 16,0.116,281,2,4,5,103,3,28,41,1.3
04/07/2020 17,0.116,290,2,4,6,116,3,27,44,1.5
04/07/2020 18,0.116,271,2,4,6,124,3,27,46,1.2
04/07/2020 19,0.116,294,2,7,9,118,3,26,48,0.9
04/07/2020 20,0.116,82,2,10,12,88,3,24,62,0.7
04/07/2020 21,0.116,103,2,15,17,66,3,22,75,0.9
04/07/2020 22,0.116,124,2,10,12,73,3,22,76,1
04/07/2020 23,0.116,124,2,11,12,67,3,21,78,1
05/07/2020 00,0.116,114,2,12,14,60,3,21,81,1.1
05/07/2020 01,0.116,129,2,9,11,64,3,21,80,1
05/07/2020 02,0.116,124,2,8,10,68,3,20,81,1.2
05/07/2020 03,0.116,163,3,7,9,66,3,20,80,1
05/07/2020 04,0.116,183,2,8,10,54,3,19,86,1.1
05/07/2020 05,0.116,88,2,7,9,54,3,19,87,1
05/07/2020 06,0.116,110,2,7,9,52,3,20,83,0.9
05/07/2020 07,0.116,157,2,7,9,56,3,22,73,1.2
05/07/2020 08,0.116,149,2,6,9,66,3,24,64,1
05/07/2020 09,0.116,293,2,6,9,75,3,25,58,1
05/07/2020 10,0.116,289,2,8,11,91,3,26,60,1.4
05/07/2020 11,0.116,291,2,7,10,107,3,26,59,1.5
05/07/2020 12,0.116,280,2,6,8,121,3,27,56,1.5
05/07/2020 13,0.116,289,2,4,6,127,3,28,54,1.6
05/07/2020 14,0.116,288,2,4,6,130,3,28,52,1.5
05/07/2020 15,0.116,276,2,4,6,130,3,29,50,1.4
05/07/2020 16,0.116,294,2,4,6,133,3,29,49,1.3
05/07/2020 17,0.116,278,2,4,6,126,3,29,46,1.2
05/07/2020 18,0.116,272,2,4,6,126,3,28,46,1
05/07/2020 19,0.116,240,2,4,6,123,3,27,51,0.7
05/07/2020 20,0.116,176,2,8,10,93,3,25,64,0.7
05/07/2020 21,0.116,122,2,13,15,73,3,24,76,0.8
05/07/2020 22,0.116,127,2,11,13,84,3,23,75,1
05/07/2020 23,0.116,127,2,10,12,81,3,23,77,1
06/07/2020 00,0.116,123,2,8,10,84,3,23,78,1.1
06/07/2020 01,0.116,126,2,6,8,85,3,22,77,1.2
06/07/2020 02,0.116,146,2,7,9,73,3,22,80,1.1
06/07/2020 03,0.116,122,2,7,8,76,3,21,82,1.2
06/07/2020 04,0.116,128,2,9,11,61,3,21,84,1.2
06/07/2020 05,0.116,125,2,10,12,53,3,20,87,0.9
06/07/2020 06,0.116,113,2,11,14,50,3,21,85,1.1
06/07/2020 07,0.116,152,3,15,19,51,3,23,76,1.4
06/07/2020 08,0.116,128,3,13,18,60,3,25,67,1.1
06/07/2020 09,0.116,282,2,10,13,75,3,27,59,0.9
06/07/2020 10,0.116,301,2,6,8,92,3,28,58,1.1
06/07/2020 11,0.116,288,2,4,6,115,3,28,56,1.5
06/07/2020 12,0.116,295,2,5,7,129,3,28,56,1.6
06/07/2020 13,0.116,295,2,5,7,136,3,29,54,1.5
06/07/2020 14,0.116,282,2,5,7,140,3,30,50,1.5
06/07/2020 15,0.116,291,2,6,8,140,3,30,48,1.4
06/07/2020 16,0.116,291,2,5,7,144,3,30,47,1.3
06/07/2020 17,0.116,279,2,4,6,144,3,30,43,1.5
06/07/2020 18,0.116,284,2,5,7,155,3,30,45,1
06/07/2020 19,0.116,239,2,7,9,133,3,29,51,0.6
06/07/2020 20,0.116,124,2,8,10,106,3,27,63,0.7
06/07/2020 21,0.116,96,2,12,14,87,3,25,74,1
06/07/2020 22,0.116,122,2,8,10,100,3,25,70,1.2
06/07/2020 23,0.116,126,2,4,6,88,3,25,58,1.8
07/07/2020 00,0.116,125,2,4,4,70,3,25,49,1.8
07/07/2020 01,0.116,125,2,4,4,67,3,25,45,1.6
07/07/2020 02,0.116,123,2,4,4,69,3,24,42,1.4
07/07/2020 03,0.116,230,2,4,4,68,3,23,43,0.8
07/07/2020 04,0.116,258,2,4,4,77,3,22,38,1.3
07/07/2020 05,0.116,255,2,4,5,73,3,22,38,1.3
07/07/2020 06,0.116,253,2,4,6,63,3,21,51,1.5
07/07/2020 07,0.116,197,2,5,8,58,3,21,57,1.2
07/07/2020 08,0.116,180,2,4,6,65,3,21,55,2.2
07/07/2020 09,0.116,193,2,4,5,70,3,22,51,2.5
07/07/2020 10,0.116,169,2,4,6,74,3,22,48,2.3
07/07/2020 11,0.116,169,2,4,6,81,3,23,46,2.2
07/07/2020 12,0.116,195,2,4,5,87,3,24,43,1.7
07/07/2020 13,0.116,291,2,4,5,91,3,25,40,1.7
07/07/2020 14,0.116,294,2,4,7,101,3,25,43,2
07/07/2020 15,0.116,296,2,4,6,105,3,25,44,1.7
07/07/2020 16,0.116,329,2,4,6,107,3,25,42,1.6
07/07/2020 17,0.116,301,2,4,6,107,3,25,40,1.4
07/07/2020 18,0.116,290,2,4,6,107,3,25,40,1.3
07/07/2020 19,0.116,262,2,4,6,105,3,24,40,1.2
07/07/2020 20,0.116,182,2,8,10,80,3,22,52,0.6
07/07/2020 21,0.116,104,2,11,13,64,3,20,64,0.8
07/07/2020 22,0.116,108,2,10,12,63,3,19,67,0.9
07/07/2020 23,0.116,108,2,10,12,57,3,18,71,1.1
08/07/2020 00,0.116,116,2,8,10,63,3,18,68,1.2
08/07/2020 01,0.116,146,2,5,7,70,3,18,63,1.2
08/07/2020 02,0.116,118,2,6,8,65,3,18,66,1.1
08/07/2020 03,0.116,122,2,5,7,63,3,17,68,1.1
08/07/2020 04,0.116,125,2,5,7,61,3,17,71,1.1
08/07/2020 05,0.116,124,2,5,7,63,3,17,69,1.3
08/07/2020 06,0.116,119,2,9,11,59,3,18,68,1.2
08/07/2020 07,0.116,122,2,12,16,59,3,19,65,1.3
08/07/2020 08,0.116,128,12,27,45,50,3,21,61,1
08/07/2020 09,0.116,280,3,10,15,69,3,23,52,1.1
08/07/2020 10,0.116,293,2,6,9,84,3,23,51,1.4
08/07/2020 11,0.116,287,2,6,9,99,3,24,44,1.7
08/07/2020 12,0.116,279,2,5,7,106,3,25,41,1.7
08/07/2020 13,0.116,282,2,4,6,107,3,26,40,1.6
08/07/2020 14,0.116,300,2,4,6,115,3,27,38,1.3
08/07/2020 15,0.116,289,2,4,7,121,3,27,40,1.4
08/07/2020 16,0.116,290,2,4,6,120,3,27,39,1.2
08/07/2020 17,0.116,293,2,5,7,126,3,27,40,1.2
08/07/2020 18,0.116,272,2,5,7,130,3,26,40,1.1
08/07/2020 19,0.116,252,2,5,7,131,3,26,44,1
08/07/2020 20,0.116,179,2,8,10,101,3,23,58,0.6
08/07/2020 21,0.116,110,2,12,14,86,3,22,67,1.1
08/07/2020 22,0.116,108,2,12,14,87,3,21,68,0.9
08/07/2020 23,0.116,117,2,10,12,87,3,20,70,1
09/07/2020 00,0.116,118,2,10,12,90,3,20,69,1.1
09/07/2020 01,0.116,105,2,11,13,74,3,19,72,1.1
09/07/2020 02,0.116,107,2,10,12,69,3,18,78,1
09/07/2020 03,0.116,128,3,6,8,73,3,18,76,1
09/07/2020 04,0.116,124,2,5,7,74,3,18,76,1.1
09/07/2020 05,0.116,132,2,7,10,76,3,18,75,1.4
09/07/2020 06,0.116,143,2,14,17,64,3,18,76,1.3
09/07/2020 07,0.116,148,3,20,25,61,3,20,71,1.6
09/07/2020 08,0.116,141,4,18,24,71,3,23,62,1.2
09/07/2020 09,0.116,133,2,9,12,96,3,25,53,1.2
09/07/2020 10,0.116,295,3,12,16,100,3,25,54,1.4
09/07/2020 11,0.116,283,2,7,10,121,3,26,50,1.6
09/07/2020 12,0.116,283,2,5,7,136,3,27,45,1.7
09/07/2020 13,0.116,280,2,4,6,144,3,28,42,1.5
09/07/2020 14,0.116,288,2,6,9,155,3,28,42,1.5
09/07/2020 15,0.116,289,2,4,6,154,3,29,42,1.5
09/07/2020 16,0.116,299,4,6,8,140,3,29,40,1.4
09/07/2020 17,0.116,291,2,7,8,141,3,29,40,1.2
09/07/2020 18,0.116,266,2,7,8,156,3,28,41,1.2
09/07/2020 19,0.116,180,2,10,11,139,3,27,49,0.7
09/07/2020 20,0.116,115,2,11,12,108,3,25,61,0.6
09/07/2020 21,0.116,104,2,15,17,94,3,23,70,1
09/07/2020 22,0.116,121,2,12,13,104,3,22,70,1
09/07/2020 23,0.116,115,2,12,13,105,3,22,72,1.1
10/07/2020 00,0.116,120,2,13,14,104,3,21,74,1
10/07/2020 01,0.116,124,2,10,11,109,3,21,73,1.1
10/07/2020 02,0.116,130,2,14,15,94,3,21,76,1
10/07/2020 03,0.116,132,2,9,10,101,3,21,75,1.2
10/07/2020 04,0.116,142,2,8,9,101,3,20,76,1.3
10/07/2020 05,0.116,141,2,10,11,97,3,20,77,1.2
10/07/2020 06,0.116,138,2,15,17,95,3,21,75,1.3
10/07/2020 07,0.116,133,2,22,25,84,3,22,68,1.2
10/07/2020 08,0.116,148,3,24,28,87,3,24,63,1.5
10/07/2020 09,0.116,143,2,14,17,111,3,26,55,1.3
10/07/2020 10,0.116,308,2,15,18,121,3,27,55,1.2
10/07/2020 11,0.116,289,2,9,11,141,3,28,49,1.3
10/07/2020 12,0.116,288,2,5,6,151,3,29,43,1.3
10/07/2020 13,0.116,268,2,7,8,168,3,30,43,1.2
10/07/2020 14,0.116,280,2,7,9,170,3,30,42,1.4
10/07/2020 15,0.116,281,2,7,8,168,3,31,42,1.3
10/07/2020 16,0.116,292,2,6,8,167,3,31,41,1.2
10/07/2020 17,0.116,303,2,8,9,167,3,31,40,1.1
10/07/2020 18,0.116,251,2,7,8,166,3,30,41,0.9
10/07/2020 19,0.116,183,2,7,8,160,3,29,45,0.9
10/07/2020 20,0.116,99,2,14,15,106,3,26,62,0.9
10/07/2020 21,0.116,99,2,15,16,106,3,25,66,0.9
10/07/2020 22,0.116,120,2,13,14,111,3,25,67,1.1
10/07/2020 23,0.116,59,2,14,16,105,3,25,67,1.2
11/07/2020 00,0.116,107,2,16,17,84,3,24,74,0.9
11/07/2020 01,0.116,125,2,10,11,95,3,23,76,1
11/07/2020 02,0.116,108,2,10,11,90,3,23,76,0.9
11/07/2020 03,0.116,108,2,9,10,89,3,23,76,1
11/07/2020 04,0.116,112,2,11,12,76,3,22,77,1
11/07/2020 05,0.116,87,2,13,14,76,3,22,79,0.8
11/07/2020 06,0.116,123,2,18,19,70,3,22,76,1.2
11/07/2020 07,0.116,144,2,21,22,60,3,22,74,1.3
11/07/2020 08,0.116,122,2,16,17,71,3,22,76,1.4
11/07/2020 09,0.116,144,2,13,15,70,3,22,85,1.4
11/07/2020 10,0.116,150,2,9,11,80,3,23,85,1.4
11/07/2020 11,0.116,182,2,6,8,96,3,26,66,1.2
11/07/2020 12,0.116,48,2,5,7,104,3,27,56,1.7
11/07/2020 13,0.116,156,2,5,7,107,3,27,56,1.6
11/07/2020 14,0.116,150,2,5,7,118,3,28,53,1.5
11/07/2020 15,0.116,146,2,6,7,102,3,25,60,1.8
11/07/2020 16,0.116,25,2,4,6,79,3,20,86,3.8
11/07/2020 17,0.116,153,2,4,6,65,3,22,82,2
11/07/2020 18,0.116,154,2,4,5,63,3,23,61,1.8
11/07/2020 19,0.116,174,2,4,5,61,3,23,56,1.7
11/07/2020 20,0.116,177,2,7,8,52,3,22,63,1.6
11/07/2020 21,0.116,258,2,5,6,57,3,21,62,1.4
11/07/2020 22,0.116,125,2,11,12,32,3,19,79,1
11/07/2020 23,0.116,118,2,14,15,22,3,18,89,0.9
12/07/2020 00,0.116,116,2,12,14,22,3,17,90,1.1
12/07/2020 01,0.116,134,2,10,12,22,3,17,91,1
12/07/2020 02,0.116,139,2,9,11,21,3,16,94,1
12/07/2020 03,0.116,143,2,7,9,23,3,16,92,0.8
12/07/2020 04,0.116,106,2,7,8,22,3,16,94,1.1
12/07/2020 05,0.116,106,2,7,8,23,3,15,92,0.9
12/07/2020 06,0.116,101,2,6,8,23,3,16,88,0.8
12/07/2020 07,0.116,123,2,5,7,36,3,20,69,0.9
12/07/2020 08,0.116,163,2,5,8,44,3,21,57,1.2
12/07/2020 09,0.116,157,2,5,8,50,3,23,51,1.2
12/07/2020 10,0.116,294,2,5,7,60,3,24,48,1.2
12/07/2020 11,0.116,284,2,5,8,72,3,24,52,1.8
12/07/2020 12,0.116,291,2,5,7,82,3,25,51,1.6
12/07/2020 13,0.116,305,2,6,8,90,3,25,50,1.6
12/07/2020 14,0.116,332,2,5,6,94,3,26,44,1.4
12/07/2020 15,0.116,328,2,4,6,98,3,26,43,1.5
12/07/2020 16,0.116,291,2,5,6,100,3,27,42,1.4
12/07/2020 17,0.116,313,2,5,7,101,3,27,41,1.4
12/07/2020 18,0.116,284,2,7,8,100,3,26,42,1.2
12/07/2020 19,0.116,164,2,5,6,99,3,25,43,1.5
12/07/2020 20,0.116,194,2,6,7,92,3,23,47,1.3
12/07/2020 21,0.116,128,2,10,11,78,3,22,53,0.9
12/07/2020 22,0.116,103,2,13,14,64,3,21,58,0.8
12/07/2020 23,0.116,129,2,12,13,59,3,20,64,0.9
13/07/2020 00,0.116,184,2,10,11,55,3,20,66,0.7
13/07/2020 01,0.116,101,2,10,11,48,3,20,71,0.7
13/07/2020 02,0.116,139,2,8,9,55,3,20,68,0.7
13/07/2020 03,0.116,142,2,4,5,69,3,21,52,1.4
13/07/2020 04,0.116,108,2,6,7,51,3,19,65,0.9
13/07/2020 05,0.116,121,2,7,8,46,3,18,75,1.1
13/07/2020 06,0.116,136,2,7,8,47,3,18,74,1
13/07/2020 07,0.116,146,2,11,14,43,3,20,71,1
13/07/2020 08,0.116,182,2,11,14,48,3,21,66,0.7
13/07/2020 09,0.116,200,2,10,13,58,3,22,55,1
13/07/2020 10,0.116,161,2,6,8,73,3,23,42,1.7
13/07/2020 11,0.116,175,2,4,5,80,3,24,39,1.8
13/07/2020 12,,294,2,4,5,86,3,26,35,1.5
13/07/2020 13,0.116,300,2,5,6,94,3,25,38,1.9
13/07/2020 14,0.116,303,2,5,7,104,3,25,38,1.7
13/07/2020 15,0.116,301,2,6,7,110,3,26,37,1.5
13/07/2020 16,0.116,295,2,6,8,109,3,26,36,1.4
13/07/2020 17,0.116,292,2,7,8,112,3,26,37,1.4
13/07/2020 18,0.116,293,2,7,9,119,3,25,38,1.3
13/07/2020 19,0.116,332,2,8,9,116,3,25,40,0.9
13/07/2020 20,0.116,199,2,8,9,95,3,23,44,0.7
13/07/2020 21,0.116,114,2,11,13,67,3,20,59,0.8
13/07/2020 22,0.116,102,2,11,13,65,3,19,63,0.9
13/07/2020 23,0.116,126,2,8,10,67,3,19,60,0.9
14/07/2020 00,0.116,155,2,8,9,65,3,19,62,1.2
14/07/2020 01,0.116,131,2,7,8,65,3,19,62,1
14/07/2020 02,0.116,123,2,7,8,65,3,19,62,0.9
14/07/2020 03,0.116,127,2,7,9,62,3,19,63,1
14/07/2020 04,0.116,141,2,12,13,54,3,18,70,1.1
